feature,d,p_raw,ci_excl0,p_FDR,gate
qrs_asym_II,-1.7483257673540642,4.336637374330089e-39,True,7.502382657591055e-37,True
delta_ratio_init_peak_V5,1.7049557150351715,1.2769879893323883e-14,True,2.76148652693129e-13,True
qrs_entropy_V5,1.6817060688189367,1.7515610802514502e-19,True,1.0100668896116696e-17,True
qrs_fwhm_II,1.4051445818588737,9.8218246091511e-10,True,7.723525715377911e-09,True
qrs_energy_V1,1.385063852414875,1.0548757540860871e-07,True,6.083116848563103e-07,True
t_area_V1,1.351522778414257,0.0005416486845011023,True,0.0015778810643119442,True
delta_slow_phase_ms_V5,-1.3295525108385926,2.7616929740715757e-09,True,1.990720352143261e-08,True
delta_ratio_init_peak_II,1.262765245573222,9.198718917470885e-11,True,8.375675645907701e-10,True
qrs_ninflect_V5,-1.2399246487151665,4.966710214138528e-17,True,2.1481021676149133e-15,True
delta_vel_quarter_V5,1.2352154848279355,4.608562001544396e-15,True,1.5945624525343612e-13,True
qrs_nzero_II,1.2045837497798306,2.828223648812853e-20,True,2.446413456223118e-18,True
qrs_skew_V5,-1.1872417836928106,2.5485171744727207e-14,True,4.898816346486452e-13,True
Q_amp_II,1.181934094001734,4.0850615024481925e-13,True,5.8892969993628115e-12,True
delta_area_third_V5,1.1765335758629603,1.2739326655232908e-14,True,2.76148652693129e-13,True
delta_slow_phase_ms_II,-1.1326922922306202,8.497051573525848e-08,True,5.068930766275765e-07,True
freq_hf_ratio_V5,-1.1120962929336937,1.001784805114912e-14,True,2.76148652693129e-13,True
qrs_ninflect_V1,-1.0959944507553252,1.1533921164172128e-10,True,9.976841807008892e-10,True
qrs_entropy_II,1.0621457191742454,5.2792228788330427e-11,True,5.372385635518331e-10,True
qrs_fwhm_V5,1.0240908524839012,1.5626781061208953e-11,True,1.689645702243218e-10,True
R_amp_V1,1.0195478671286893,2.8901916644691558e-05,True,0.00011111181287848089,True
freq_p95_V5,1.01346867703638,8.650962280133358e-11,True,8.314535969239283e-10,True
qrs_skew_II,-0.9665672309445248,2.6600414479577915e-08,True,1.6435256089167784e-07,True
qrs_absarea_V1,0.939892020627531,2.5002232842308064e-08,True,1.6019949191552943e-07,True
delta_vel_half_V5,0.9232647207901609,3.2151401921660956e-12,True,3.972994666033818e-11,True
qrs_entropy_V1,0.8689926479728225,1.2292046452304971e-08,True,8.506096144995039e-08,True
delta_ratio_init_peak_V1,0.8567691588400936,1.7877262948270778e-09,True,1.3446810826308022e-08,True
qrs_kurt_V5,-0.8234208850793339,2.1041742907491955e-10,True,1.7334388204743373e-09,True
Q_amp_V5,0.817270370551045,1.93100621528976e-05,True,7.592365346480193e-05,True
T_amp_V1,0.8074224370644554,0.0002091266407187585,True,0.0006577983426244586,True
delta_t_to_max_V1,-0.7930578147872485,1.7115493935490285e-06,True,7.792053817999525e-06,True
freq_p95_II,0.7864335996490447,3.713612634009729e-07,True,1.8942523663110337e-06,True
qrs_skew_V1,-0.7801379851906556,2.3550159171428042e-07,True,1.2731804802053287e-06,True
qrs_p2p_V1,0.7582703610132016,5.638334856721784e-05,True,0.00019508638604257372,True
qrs_npeaks_V1,-0.7213934453853967,5.805671734679198e-07,True,2.7899478058319476e-06,True
delta_area_third_II,0.7188439426509269,2.072624062260148e-06,True,9.193947763359118e-06,True
delta_slow_phase_ms_V1,-0.7067860881988788,7.774176863009234e-06,True,3.1277502262804595e-05,True
qrs_area_V1,0.6897621547407676,0.00041870586010573827,True,0.0012649073851059107,True
var_qrswidth_cv_V5,-0.6766624030349346,1.6400165468801196e-06,True,7.668185475952991e-06,True
qrs_energy_V5,0.6661646730643147,3.5992636390395226e-05,True,0.000132483533947625,True
t_width_V1,0.6598513240237638,5.457748347764081e-05,True,0.0001926919314618747,True
t_peak_time_V1,0.6443408643996776,0.00010900821821352629,True,0.00036266195674884705,True
qrs_kurt_V1,-0.6436638065903353,3.751906052370343e-06,True,1.583121334292852e-05,True
delta_slopemean_V1,0.6409885255367833,7.009748477457458e-05,True,0.0002377816640392432,True
n_leads_morpho_failed,0.6314692699342671,2.35740539781443e-12,True,3.137162567860741e-11,True
S_amp_V5,0.6275933163155347,1.5739493978319518e-08,True,1.0472817147112602e-07,True
freq_median_II,0.5949638847639284,0.01281817957214176,True,0.027043232511957616,True
delta_t_to_max_II,-0.5747139740337903,0.030210126717109136,True,0.05501423075852506,False
delta_t_to_max_V5,-0.5707258551031177,0.001457799517048132,True,0.0038799894838357977,True
delta_vel_half_V1,0.5523026968003552,0.00016031628274152204,True,0.0005232965455525153,True
qrs_kurt_II,-0.543791691709976,3.0927622845958474e-05,True,0.00011631475548588732,True
delta_area_third_V1,0.5242985402771885,5.093620119437108e-12,True,5.874641871084132e-11,True
QRS_ms,0.5228844461154809,0.0030721519590911845,True,0.007381698457260762,True
qrs_fwhm_V1,0.5228626116077384,3.7228081187615693e-07,True,1.8942523663110337e-06,True
delta_empatement_area_V5,-0.5213539246763397,0.00020679136808367604,True,0.0006577983426244586,True
qrs_posneg_ratio_V5,-0.5189359152972556,1.0283321760465363e-13,True,1.7790146645605077e-12,True
var_qrswidth_std_V5,-0.5100077457914209,0.03208311518502455,True,0.057816447156346325,False
delta_vel_quarter_II,0.5046123821258411,0.0032853553234129694,True,0.007785842067814297,True
var_qrswidth_cv_V1,-0.4999679158923722,0.0007899085831158276,True,0.002204099756113519,True
qrs_area_V5,0.4969129366748349,0.00042407299616267525,True,0.0012649073851059107,True
qrs_npeaks_V5,-0.48055079000443085,0.00033704746169447794,True,0.0010412359084490121,True
var_qrswidth_std_V1,-0.47077656231698434,0.0024413887174155597,True,0.006121163016128867,True
freq_hf_ratio_II,-0.46316228722246927,0.0005472419876226396,True,0.0015778810643119442,True
qrs_absarea_V5,0.4569435936877181,0.0024833889152215713,True,0.006137518319047597,True
delta_slopemax60_V1,0.4527740774961829,0.008613000593032924,True,0.01910319362300892,True
delta_slopemax40_V1,0.44584866259157396,0.009698518701097362,True,0.021238528294808146,True
qrs_energy_II,0.43324740429525516,0.1327654047855152,True,0.20326030998136402,False
qrs_arclen_V1,0.4127467556452231,0.0009557450856736969,True,0.002624506346373803,True
var_qrswidth_cv_II,-0.4089867624428982,0.0013648275758977985,True,0.0036892995410987366,True
delta_slopemax20_V1,0.40682492551772265,0.048325964589424134,True,0.08196462621539582,False
delta_accel_max_V5,-0.3925262673480357,0.007436253767863764,True,0.01692726186632146,True
var_qrswidth_std_II,-0.3924175610066217,0.010599134200738889,True,0.02292062770909785,True
var_delta_cv_II,0.387758205399523,0.0016767098524480455,True,0.004395012188992605,True
PR_ms,-0.37880571167593535,0.001903742259308877,True,0.004915632997916952,True
Q_amp_V1,0.37582065756219785,0.047134424975209914,False,0.08073520317535955,False
qrs_asym_V5,-0.36713421524111145,0.014157502590430459,False,0.02847962730400546,False
st_slope_II,0.34294838922005516,0.013757238763379113,False,0.028000027130171606,False
delta_empatement_area_II,-0.34007053445481694,0.002107992721413615,True,0.005362981482419932,True
R_amp_V5,0.32881981126213927,0.034029976072901376,False,0.06007332510828508,False
freq_hf_ratio_V1,-0.32246319897165326,0.002694316680308003,True,0.006565025150609641,True
qrs_posneg_ratio_II,-0.31844114594718764,4.0479299500141304e-07,True,2.0008339467212702e-06,True
QT_ms_std,-0.31780363591465716,0.0061610660888826545,True,0.01421152577835599,True
delta_slopemax20_II,-0.311253697618483,0.013299536712501402,True,0.027720721099551118,True
freq_p95_V1,-0.3074649918499853,0.7912329816907182,False,0.9005480646874622,False
delta_slopemax20_V5,-0.3069205828077811,0.024416553733562673,False,0.04641828347149827,False
qrs_moment3_V1,0.3046379114976025,0.5170214225120402,True,0.6481500441636445,False
delta_slopemax40_V5,-0.3038452939370117,0.02494063566580115,False,0.04669011577555703,False
var_area_std_V1,0.30344342309217,0.008456059560521373,False,0.018998679272340228,False
var_Ramp_std_V1,0.30024621886879993,0.040664446188885504,True,0.07106009283512316,False
delta_slopemax60_V5,-0.29617927567368385,0.027129993906355784,False,0.04993073346595267,False
delta_slopemax40_II,-0.29226373696063634,0.01911289913704675,True,0.03715203989560773,False
T_amp_II,0.29104213071045787,0.11388918579481168,False,0.1759181173437716,False
QT_ms,0.28626204323960197,0.046131854740259194,True,0.0798081087006484,False
delta_vel_quarter_V1,0.27257430273972405,2.6889520723586776e-06,False,1.162971771295128e-05,False
delta_slopemax60_II,-0.2723150377851388,0.033500234914629584,True,0.059747841651865134,False
P_ms,0.2714870543063869,0.012816570818598988,True,0.027043232511957616,False
delta_accel_max_II,-0.2703468332777806,0.025099310792640488,True,0.04669011577555703,False
st_t_area_ratio_V1,-0.257361951395188,4.4406347416651824e-05,True,0.00016004787714751596,False
delta_accel_max_V1,0.2569066485397397,0.20600124715333878,False,0.2874933944046813,False
delta_vel_half_II,0.23712684747871385,0.27789109088479547,False,0.3785445568745639,False
freq_hf_energy_V5,-0.22983586267182438,0.013581978842111953,False,0.02797240880577819,False
t_area_II,0.22886445008359602,0.01465706499895166,True,0.029145657986421117,False
S_amp_V1,0.2234344596709116,0.01624389371031132,False,0.031934018316862024,False
t_width_V5,-0.21175342635619543,0.16672124421254075,False,0.24237626259470207,False
qrs_nzero_V5,0.204267433473471,0.06306826508239043,False,0.10293216848352399,False
qrs_ninflect_II,-0.2040708034521391,0.08855860709957214,False,0.13927853662023618,False
st_level_J_V1,-0.20258947449395537,0.8276218023763079,False,0.9297309857863718,False
qrs_asym_V1,-0.20241376322247787,0.0605380503333527,False,0.10070271834298093,False
delta_empatement_area_V1,0.18864798120751425,0.392753008262831,False,0.5108742137554118,False
st_slope_V5,-0.18784701153573752,0.5391643049343406,False,0.6710462212492153,False
QRS_ms_std,-0.1746811424559682,0.08743013950385384,False,0.13876526728593316,False
qrs_nzero_V1,0.17160932671884346,0.1466894014712338,False,0.22249294714569942,False
t_peak_time_V5,-0.17073761155151426,0.3778690641072987,False,0.4955280834248752,False
qrs_p2p_II,-0.17025338051542546,0.15599837879953932,False,0.22870948756203646,False
var_Ramp_cv_II,0.1651783905211621,0.2613879014595817,False,0.35888973771831456,False
var_delta_cv_V1,-0.16505384031392492,0.5053284527225385,False,0.6381154913941544,False
freq_median_V5,0.16333615152974568,0.7488567597188884,False,0.8753528339957277,False
RR_std,-0.16094166261354584,0.9924543134079511,True,1.0,False
qrs_npeaks_II,0.15203478275258828,0.29243333621861445,False,0.3952419309829711,False
var_delta_cv_V5,0.14990400350978672,0.1504721087632765,False,0.22249294714569942,False
st_t_area_ratio_V5,0.14760084024978246,0.09506523150840523,False,0.14816473018877574,False
delta_slopemean_II,-0.14328909941975693,0.19408663825747174,False,0.27749577205407117,False
st_slope_V1,0.13172442185991468,0.7714998709305748,False,0.8864682573725727,False
qrs_absarea_II,0.11832512645335407,0.8876539622916653,False,0.9597758467278631,False
st_level_J_V5,0.11164845645301812,0.933624539125201,False,0.9848600321259743,False
t_area_V5,-0.10979220392934268,0.4023338938028589,False,0.5155834342807006,False
R_amp_II,0.10777098718281777,0.7420365951440839,False,0.8732811629926974,False
st_level_J_II,-0.1073472911705515,0.00463522069658931,False,0.010836394331215549,False
t_symmetry_V5,0.10688168396375862,0.9592355640838134,False,0.9936991172844294,False
T_amp_V5,-0.1006462856570867,0.9213310934046078,False,0.9828826911915097,False
qrs_arclen_II,-0.10031413731649376,0.05933629116848532,False,0.09966192594318408,False
QR_ratio_II,0.09955070308447134,1.2043834190755613e-13,True,1.8941666500006554e-12,False
qrs_posneg_ratio_V1,-0.09582005530999547,0.9459177206926499,False,0.987171582992834,False
freq_hf_energy_V1,0.09345798331711432,0.40179228748462203,False,0.5155834342807006,False
n_beats,-0.07362802439583514,0.6360823876937667,False,0.7804415111419974,False
HR,-0.07274196427226963,0.7053487730086425,False,0.8357899844554463,False
S_amp_II,-0.0651711800651898,0.6989696331851971,False,0.8357899844554463,False
t_width_II,0.06493857236241674,0.7737381899610316,False,0.8864682573725727,False
var_Ramp_std_II,0.06121535146647843,0.33240613562886745,False,0.4457849725875509,False
qrs_arclen_V5,-0.06016380482518273,0.1795365975077987,False,0.25883192807374317,False
var_area_std_II,0.059441839072454906,0.2060646295154941,False,0.2874933944046813,False
RS_ratio_V5,0.0585749399631471,1.8942378384229234e-07,True,1.0571069227327927e-06,False
var_area_std_V5,0.057225205333612625,0.07158560103480499,False,0.11466952758353022,False
P_amp_glob,-0.05623136865810887,0.7006124757801935,False,0.8357899844554463,False
RS_ratio_V1,0.05621013168421854,0.0007141686968222088,False,0.002025429254922002,False
t_symmetry_II,-0.05366070835460585,0.06172053112436562,False,0.10169192270966906,False
PR_seg_ms,0.04190361549627081,0.947228224143413,False,0.987171582992834,False
var_delta_std_V1,0.04173192946846922,0.8805544184674128,False,0.9580875119173736,False
RR_mean,0.04164792284974745,0.7053487730086425,False,0.8357899844554463,False
var_delta_std_V5,-0.04132301812451626,0.8751885626753746,False,0.9580875119173736,False
var_Ramp_cv_V1,-0.03633775009836344,0.19933997001290926,True,0.28267061321502707,False
TR_ratio_II,-0.031534803450577395,0.3780907919773614,False,0.4955280834248752,False
RS_ratio_II,0.031037785963533168,0.8417836899474951,False,0.9335165279545939,False
var_Ramp_cv_V5,0.03003279959695292,0.8611897502791273,False,0.9489543108171274,False
st_t_area_ratio_II,-0.02899367450384927,0.4720584007969082,False,0.6004860539548905,False
qrs_moment3_II,-0.028490587716586323,0.02345824631355231,False,0.04509196235827278,False
TR_ratio_V5,0.027822938561677567,0.14986481453802644,False,0.22249294714569942,False
qrs_p2p_V5,0.022971802553856533,0.915672455084999,False,0.9828826911915097,False
delta_slopemean_V5,-0.021954187405937974,0.8378116825044646,False,0.9335165279545939,False
freq_hf_energy_II,-0.01977494963243748,0.7637839078607154,False,0.8864682573725727,False
qrs_moment3_V5,0.018660183382718052,0.06736591921102034,False,0.1089187291916497,False
freq_median_V1,0.017905058595724808,0.5504173598066151,False,0.6801585946181743,False
ST_seg_ms,0.01704661574520126,0.9777078244705633,False,1.0,False
t_peak_time_II,0.01704661574520126,0.9777078244705633,False,1.0,False
qrs_area_II,0.015644098045164347,0.8162591865281048,False,0.9229597337866806,False
var_Ramp_std_V5,0.009297764898828893,0.22960461208781913,False,0.31777278312954166,False
QR_ratio_V1,-0.005020886013059707,0.3554203355350224,False,0.4729824465196837,False
QR_ratio_V5,0.0033876825884429133,5.260723039141477e-06,False,2.1669168708844657e-05,False
var_delta_std_II,0.0022825237102260835,0.15022287636042286,False,0.22249294714569942,False
TR_ratio_V1,-0.0019738311776012056,0.650837508734735,False,0.7929217535993602,False
t_symmetry_V1,-0.0006831032026179744,0.926068662798937,False,0.9828826911915097,False
freq_lf_ratio_II,,1.0,False,1.0,False
freq_lf_ratio_V1,,1.0,False,1.0,False
freq_lf_ratio_V5,,1.0,False,1.0,False
